file_name,method_name,line_count,complexity,code_smell_detected
checkpoint_management_test.py,testCheckpointManagerFSpathDirectory,13,1,False
checkpoint_management_test.py,testLatestCheckpointFSpathDirectory,9,1,False
checkpoint_management_test.py,testCheckpointInterval,38,1,True
checkpoint_management_test.py,testCheckpointIntervalWithRestore,24,1,False
wrap_function_test.py,testDocString,24,1,False
wrap_function_test.py,testPrune,16,1,False
wrap_function_test.py,testPruneRagged,24,1,False
wrap_function_test.py,_assert_single_captured_variable_argument,6,1,False
wrap_function_test.py,testVariableLifting,49,1,True
wrap_function_test.py,testNoArguments,7,1,False
wrap_function_test.py,testPruneCaptures,22,1,False
wrap_function_test.py,testCollectionsIsolation,38,1,True
wrap_function_test.py,testGradientsOfPrune,34,1,True
wrap_function_test.py,testPruneOperations,38,2,True
wrap_function_test.py,testPruneStatefulOpsFromWrappedFunc,24,1,False
wrap_function_test.py,test_operation_returned,19,2,False
wrap_function_test.py,test_function_from_graph_def,12,1,False
wrap_function_test.py,test_create_variables_with_same_name,23,3,False
wrap_function_test.py,testAddFunction,17,1,False
wrap_function_test.py,testCollections,25,1,False
wrap_function_test.py,testShareVariablesSameGraph,53,1,True
wrap_function_test.py,testShareVariablesDifferentGraphs,46,1,True
wrap_function_test.py,testImportedFunctionsRegistered,21,2,False
wrap_function_test.py,testReturnOp,14,1,False
wrap_function_test.py,f,8,2,False
wrap_function_test.py,f,5,1,False
wrap_function_test.py,f,5,1,False
wrap_function_test.py,importer,3,1,False
wrap_function_test.py,wraps_initializer,2,1,False
wrap_function_test.py,wraps_wrapped,2,1,False
wrap_function_test.py,f,2,1,False
wrap_function_test.py,f,3,1,False
wrap_function_test.py,f,5,1,False
wrap_function_test.py,g,5,1,False
wrap_function_test.py,f,4,1,False
wrap_function_test.py,f,2,1,False
wrap_function_test.py,f1,5,1,False
wrap_function_test.py,f,4,1,False
wrap_function_test.py,f,2,1,False
wrap_function_test.py,make_graph_def,2,1,False
wrap_function_test.py,f,4,1,False
wrap_function_test.py,f2,4,1,False
wrap_function_test.py,fn,5,1,False
wrap_function_test.py,fn,7,1,False
wrap_function_test.py,assert_collections,4,1,False
wrap_function_test.py,assert_fn,3,1,False
wrap_function_test.py,add_v1,6,1,False
wrap_function_test.py,subtract_v1,6,1,False
wrap_function_test.py,different_variable_fn_v1,6,1,False
wrap_function_test.py,increment_variable_v1,6,1,False
wrap_function_test.py,add_v1,3,1,False
wrap_function_test.py,subtract_v1,3,1,False
wrap_function_test.py,different_variable_fn_v1,4,1,False
wrap_function_test.py,increment_variable_v1,3,1,False
wrap_function_test.py,fn_to_wrap,4,1,False
wrap_function_test.py,update_var_v1,4,1,False
multi_process_runner.py,_shutdown_all_pool_runners,3,2,False
multi_process_runner.py,is_oss,3,2,False
multi_process_runner.py,_pool_runner_worker,27,4,False
multi_process_runner.py,_run_contained,40,2,True
multi_process_runner.py,_check_initialization,8,2,False
multi_process_runner.py,_set_tf_config,12,2,False
multi_process_runner.py,run,174,1,True
multi_process_runner.py,get_barrier,44,2,True
multi_process_runner.py,manager,30,2,False
multi_process_runner.py,test_main,36,1,True
multi_process_runner.py,__init__,127,10,True
multi_process_runner.py,set_args,3,3,False
multi_process_runner.py,_continuously_readline_from_sub,12,4,False
multi_process_runner.py,_start_subprocess_and_reading_thread,68,9,True
multi_process_runner.py,start,27,6,False
multi_process_runner.py,start_in_process_as,51,7,True
multi_process_runner.py,start_single_process,41,4,True
multi_process_runner.py,_queue_to_list,10,3,False
multi_process_runner.py,_get_process_statuses,6,2,False
multi_process_runner.py,get_process_id,5,2,False
multi_process_runner.py,get_process_exit_code,17,2,False
multi_process_runner.py,process_exists,12,1,False
multi_process_runner.py,_process_watchdog,44,16,True
multi_process_runner.py,_reraise_if_subprocess_error,7,4,False
multi_process_runner.py,join,104,12,True
multi_process_runner.py,_get_mpr_result,7,3,False
multi_process_runner.py,terminate,20,2,False
multi_process_runner.py,_terminate_all,25,5,False
multi_process_runner.py,terminate_all,4,1,False
multi_process_runner.py,__init__,5,1,False
multi_process_runner.py,_run_with_setenv,12,4,False
multi_process_runner.py,_runtime_mode,7,2,False
multi_process_runner.py,_message_checking_func,29,5,False
multi_process_runner.py,_close_streaming,11,1,False
multi_process_runner.py,__call__,60,5,True
multi_process_runner.py,__init__,23,1,False
multi_process_runner.py,__del__,2,1,False
multi_process_runner.py,shutdown,16,5,False
multi_process_runner.py,_start,27,5,False
multi_process_runner.py,run,42,11,True
multi_process_runner.py,__init__,3,1,False
multi_process_runner.py,__init__,3,1,False
multi_process_runner.py,tear_down_module,4,2,False
multi_process_runner.py,handler,3,1,False
run_eager_op_as_function_test.py,run_benchmark,8,2,False
run_eager_op_as_function_test.py,__init__,14,1,False
run_eager_op_as_function_test.py,_get_benchmark_name,24,7,False
run_eager_op_as_function_test.py,_run,2,1,False
run_eager_op_as_function_test.py,_benchmark_matmul,8,4,False
run_eager_op_as_function_test.py,_benchmark_bitwise_and,8,4,False
run_eager_op_as_function_test.py,_benchmark_random_normal,11,3,False
run_eager_op_as_function_test.py,benchmark_random_normal_GPU,2,1,False
run_eager_op_as_function_test.py,benchmark_tf_matmul_2_by_2_CPU,2,1,False
run_eager_op_as_function_test.py,benchmark_tf_bitwise_and_2_by_2_CPU,2,1,False
run_eager_op_as_function_test.py,benchmark_tf_matmul_2_by_2_GPU,2,1,False
run_eager_op_as_function_test.py,benchmark_tf_bitwise_and_2_by_2_GPU,2,1,False
run_eager_op_as_function_test.py,benchmark_tf_matmul_100_by_100_CPU,2,1,False
run_eager_op_as_function_test.py,benchmark_tf_bitwise_and_100_by_100_CPU,2,1,False
run_eager_op_as_function_test.py,benchmark_tf_matmul_100_by_100_GPU,2,1,False
run_eager_op_as_function_test.py,benchmark_tf_bitwise_and_100_by_100_GPU,2,1,False
run_eager_op_as_function_test.py,benchmark_tf_matmul_1000_by_1000_CPU,2,1,False
run_eager_op_as_function_test.py,benchmark_tf_bitwise_and_1000_by_1000_CPU,2,1,False
run_eager_op_as_function_test.py,benchmark_tf_matmul_1000_by_1000_GPU,2,1,False
run_eager_op_as_function_test.py,benchmark_tf_bitwise_and_1000_by_1000_GPU,2,1,False
run_eager_op_as_function_test.py,setUp,3,1,False
run_eager_op_as_function_test.py,testDefaultAttrValues,5,1,False
run_eager_op_as_function_test.py,testArrayFill,3,1,False
run_eager_op_as_function_test.py,testDatasetMap,4,1,False
run_eager_op_as_function_test.py,testPrefetchToDevice,5,2,False
run_eager_op_as_function_test.py,testMatmul,2,1,False
run_eager_op_as_function_test.py,testMixedTypeListInputFastPath,2,1,False
run_eager_op_as_function_test.py,testMixedTypeListInputEagerFallback,2,1,False
run_eager_op_as_function_test.py,testMixedTypeListInputFastPathDifferentArity,4,1,False
run_eager_op_as_function_test.py,testMixedTypeListInputEagerFallbackDifferentArity,3,1,False
run_eager_op_as_function_test.py,testSingleTypeListFastPath,2,1,False
run_eager_op_as_function_test.py,testSingleTypeListEagerFallback,2,1,False
run_eager_op_as_function_test.py,testSingleTypeListFastPathDifferentArity,3,1,False
run_eager_op_as_function_test.py,testSingleTypeListEagerFallbackDifferentArity,3,1,False
run_eager_op_as_function_test.py,testCreateCriticalSection,3,1,False
run_eager_op_as_function_test.py,testSimpleGraphExecutesSynchronously,17,7,False
run_eager_op_as_function_test.py,testSendRecvPartitionedGraphExecutesSynchronously,19,8,False
run_eager_op_as_function_test.py,func,4,1,False
profiler_client_test.py,testStartTracing_ProcessInvalidAddress,3,1,False
profiler_client_test.py,testMonitor_ProcessInvalidAddress,3,1,False
combinations.py,concat,6,2,False
combinations.py,generate,39,1,True
combinations.py,in_main_process,10,1,False
combinations.py,env,10,1,False
combinations.py,_set_total_phsyical_gpus,4,2,False
combinations.py,_test_runner,40,4,True
combinations.py,_multi_worker_test,93,2,True
combinations.py,_num_total_workers,5,2,False
combinations.py,_multi_worker_session,27,6,False
combinations.py,modified_arguments,13,4,False
combinations.py,modified_arguments,43,15,True
combinations.py,should_execute_combination,9,6,False
combinations.py,parameter_modifiers,5,1,False
combinations.py,parameter_modifiers,2,1,False
combinations.py,should_execute_combination,36,18,True
combinations.py,parameter_modifiers,3,1,False
combinations.py,should_execute_combination,33,22,True
combinations.py,parameter_modifiers,6,1,False
combinations.py,__init__,45,1,True
combinations.py,runner,4,2,False
combinations.py,strategy,2,1,False
combinations.py,__repr__,2,1,False
combinations.py,decorator,12,5,False
combinations.py,__init__,5,1,False
combinations.py,__setattr__,6,2,False
combinations.py,decorator,67,10,True
distribute_config.py,__new__,6,1,False
collective_util.py,__new__,6,1,False
collective_util.py,__init__,29,1,False
collective_util.py,__init__,16,4,False
collective_util.py,merge,22,5,False
collective_util.py,__str__,4,1,False
collective_util.py,__new__,3,1,False
collective_util.py,__init__,20,1,False
virtual_gpu_test.py,__init__,47,8,True
virtual_gpu_test.py,_GetSessionConfig,8,3,False
virtual_gpu_test.py,_GenerateOperationPlacement,12,5,False
virtual_gpu_test.py,_LogMatrix,7,3,False
virtual_gpu_test.py,_TestRandomGraphWithDevices,30,5,False
virtual_gpu_test.py,TestRandomGraph,34,6,True
virtual_gpu_test.py,__init__,3,1,False
virtual_gpu_test.py,testStatsContainAllDeviceNames,32,5,True
virtual_gpu_test.py,testLargeRandomGraph,7,4,False
restore.py,restore_nodes,105,20,True
restore.py,_maybe_get_adapter,7,3,False
restore.py,_queue_children_for_restoration,50,12,True
restore.py,_queue_slot_variables,57,9,True
restore.py,_extract_saveable_name,4,1,False
restore.py,_get_saveable_from_factory,39,7,True
restore.py,__init__,13,1,False
restore.py,restore,9,3,False
restore.py,bind_object,33,3,True
restore.py,update_resharding_callback,17,2,False
restore.py,has_non_trivial_reshard_callback,5,1,False
restore.py,is_simple_variable,8,3,False
restore.py,value_tensors,53,6,True
restore.py,gather_ops_or_named_saveables,61,10,True
restore.py,_create_serialize_to_tensor_saveable,25,6,False
restore.py,_create_saveables_by_attribute_name,88,13,True
restore.py,restore_ops,22,2,False
restore.py,checkpoint,2,1,False
restore.py,trackable,2,1,False
restore.py,object_proto,2,1,False
restore.py,proto_id,2,1,False
restore.py,restore_uid,2,1,False
restore.py,__repr__,2,1,False
restore.py,value_shape,10,3,False
restore.py,_has_registered_saver,2,1,False
restore.py,get_registered_saver_name,12,4,False
restore.py,create_slot_variable_position,50,4,True
restore.py,create_child_position,2,1,False
restore.py,_restore_descendants,43,3,True
restore.py,_single_restore,18,2,False
packed_distributed_variable.py,_tensor_conversion_packed_var_and_device,5,1,False
packed_distributed_variable.py,__init__,45,7,True
packed_distributed_variable.py,devices,2,1,False
packed_distributed_variable.py,on_device,2,1,False
packed_distributed_variable.py,get_var_on_device,9,5,False
packed_distributed_variable.py,get_var_on_current_device,3,1,False
packed_distributed_variable.py,initial_value,3,1,False
packed_distributed_variable.py,handle,5,2,False
packed_distributed_variable.py,packed_handle,2,1,False
packed_distributed_variable.py,_read_variable_op,5,2,False
packed_distributed_variable.py,value,2,1,False
packed_distributed_variable.py,is_initialized,20,4,False
packed_distributed_variable.py,_update,5,2,False
packed_distributed_variable.py,assign_sub,8,1,False
packed_distributed_variable.py,assign_add,8,1,False
packed_distributed_variable.py,assign,8,1,False
packed_distributed_variable.py,scatter_sub,7,1,False
packed_distributed_variable.py,scatter_add,7,1,False
packed_distributed_variable.py,scatter_mul,7,1,False
packed_distributed_variable.py,scatter_div,7,1,False
packed_distributed_variable.py,scatter_min,7,1,False
packed_distributed_variable.py,scatter_max,7,1,False
packed_distributed_variable.py,scatter_update,7,1,False
packed_distributed_variable.py,_dense_var_to_tensor,11,2,False
packed_distributed_variable.py,__init__,3,1,False
packed_distributed_variable.py,__getattr__,18,2,False
packed_distributed_variable.py,var,2,1,False
packed_distributed_variable.py,value,3,1,False
packed_distributed_variable.py,read_value,3,1,False
packed_distributed_variable.py,initial_value,2,1,False
packed_distributed_variable.py,initialized_value,3,1,False
packed_distributed_variable.py,device,2,1,False
packed_distributed_variable.py,handle,3,1,False
packed_distributed_variable.py,on_device_handle,3,1,False
packed_distributed_variable.py,op,3,1,False
packed_distributed_variable.py,assign_sub,3,1,False
packed_distributed_variable.py,assign_add,3,1,False
packed_distributed_variable.py,assign,3,1,False
packed_distributed_variable.py,scatter_sub,3,1,False
packed_distributed_variable.py,scatter_add,3,1,False
packed_distributed_variable.py,scatter_mul,3,1,False
packed_distributed_variable.py,scatter_div,3,1,False
packed_distributed_variable.py,scatter_min,3,1,False
packed_distributed_variable.py,scatter_max,3,1,False
packed_distributed_variable.py,scatter_update,3,1,False
packed_distributed_variable.py,_dense_var_to_tensor,6,1,False
packed_distributed_variable.py,_as_graph_element,2,1,False
cancellation_test.py,testStartCancel,5,1,False
tpu_strategy.py,enable_batch_variable_initialization,7,3,False
tpu_strategy.py,maybe_init_scope,6,2,False
tpu_strategy.py,validate_run_function,25,6,False
tpu_strategy.py,_maybe_partial_apply_variables,117,27,True
tpu_strategy.py,_make_axis_nonnegative,12,3,False
tpu_strategy.py,_set_last_step_outputs,17,3,False
tpu_strategy.py,is_distributed_var,3,2,False
tpu_strategy.py,__init__,38,1,True
tpu_strategy.py,run,57,2,True
tpu_strategy.py,cluster_resolver,9,1,False
tpu_strategy.py,experimental_assign_to_logical_device,62,4,True
tpu_strategy.py,experimental_split_to_logical_devices,100,6,True
tpu_strategy.py,experimental_replicate_to_logical_devices,47,1,True
tpu_strategy.py,__init__,31,1,True
tpu_strategy.py,run,11,2,False
tpu_strategy.py,cluster_resolver,10,1,False
tpu_strategy.py,__init__,29,1,False
tpu_strategy.py,steps_per_run,3,1,False
tpu_strategy.py,run,58,2,True
tpu_strategy.py,__init__,101,13,True
tpu_strategy.py,_get_replica_order,42,4,True
tpu_strategy.py,_validate_colocate_with_variable,2,1,False
tpu_strategy.py,_make_dataset_iterator,9,1,False
tpu_strategy.py,_make_input_fn_iterator,17,2,False
tpu_strategy.py,_experimental_make_numpy_dataset,4,1,False
tpu_strategy.py,_get_input_workers,7,3,False
tpu_strategy.py,_check_spec,14,4,False
tpu_strategy.py,_experimental_distribute_dataset,19,5,False
tpu_strategy.py,_distribute_datasets_from_function,30,6,False
tpu_strategy.py,_experimental_distribute_values_from_function,7,2,False
tpu_strategy.py,_experimental_run_steps_on_iterator,95,8,True
tpu_strategy.py,_call_for_each_replica,5,1,False
tpu_strategy.py,experimental_logical_device,18,3,False
tpu_strategy.py,_experimental_initialize_system,7,1,False
tpu_strategy.py,_create_variable,236,13,True
tpu_strategy.py,lazy_variable_tracker,4,2,False
tpu_strategy.py,_resource_creator_scope,12,1,False
tpu_strategy.py,_gather_to_implementation,30,7,False
tpu_strategy.py,_broadcast_output,15,3,False
tpu_strategy.py,_reduce_to,48,13,True
tpu_strategy.py,_update,45,13,True
tpu_strategy.py,read_var,4,2,False
tpu_strategy.py,value_container,2,1,False
tpu_strategy.py,_broadcast_to,21,4,False
tpu_strategy.py,num_hosts,6,3,False
tpu_strategy.py,num_replicas_per_host,12,2,False
tpu_strategy.py,_num_replicas_in_sync,4,2,False
tpu_strategy.py,experimental_between_graph,2,1,False
tpu_strategy.py,experimental_should_init,2,1,False
tpu_strategy.py,should_checkpoint,2,1,False
tpu_strategy.py,should_save_summary,2,1,False
tpu_strategy.py,worker_devices,2,1,False
tpu_strategy.py,parameter_devices,2,1,False
tpu_strategy.py,tpu_hardware_feature,4,1,False
tpu_strategy.py,non_slot_devices,2,1,False
tpu_strategy.py,_update_non_slot,8,2,False
tpu_strategy.py,_configure,8,2,False
tpu_strategy.py,_update_config_proto,7,2,False
tpu_strategy.py,_global_batch_size,9,1,False
tpu_strategy.py,tpu_run,3,1,False
tpu_strategy.py,_tpu_function_creator,88,4,True
tpu_strategy.py,_in_multi_worker_mode,8,1,False
tpu_strategy.py,_get_local_replica_id,2,1,False
tpu_strategy.py,__init__,3,1,False
tpu_strategy.py,devices,10,2,False
tpu_strategy.py,experimental_logical_device,3,1,False
tpu_strategy.py,_compute_all_gather_output_shape,10,2,False
tpu_strategy.py,all_gather,99,4,True
tpu_strategy.py,run_fn,9,3,False
tpu_strategy.py,rewrite_fn,26,3,False
tpu_strategy.py,_create_mirrored_tpu_variables,36,6,True
tpu_strategy.py,_create_mirrored_tpu_replicated_variables,33,4,True
tpu_strategy.py,uninitialized_variable_creator,8,1,False
tpu_strategy.py,_create_uninitialized_mirrored_tpu_variables,51,10,True
tpu_strategy.py,_create_uninitialized_mirrored_tpu_replicated_variables,49,8,True
tpu_strategy.py,lookup_creator,7,2,False
tpu_strategy.py,tpu_function,77,16,True
tpu_strategy.py,_all_gather_tensor,90,6,True
tpu_strategy.py,replicated_fn,5,1,False
tpu_replicated_variable.py,_on_device_update,3,1,False
tpu_replicated_variable.py,_tensor_conversion_tpu_replicated_var,5,1,False
tpu_replicated_variable.py,__init__,41,11,True
tpu_replicated_variable.py,__iter__,3,1,False
tpu_replicated_variable.py,name,3,1,False
tpu_replicated_variable.py,dtype,3,1,False
tpu_replicated_variable.py,is_initialized,2,1,False
tpu_replicated_variable.py,trainable,2,1,False
tpu_replicated_variable.py,device,3,1,False
tpu_replicated_variable.py,_handle_graph,3,1,False
tpu_replicated_variable.py,_assign_dependencies,6,2,False
tpu_replicated_variable.py,constraint,2,1,False
tpu_replicated_variable.py,_in_graph_mode,2,1,False
tpu_replicated_variable.py,_unique_id,2,1,False
tpu_replicated_variable.py,graph,2,1,False
tpu_replicated_variable.py,_shared_name,2,1,False
tpu_replicated_variable.py,synchronization,2,1,False
tpu_replicated_variable.py,aggregation,2,1,False
tpu_replicated_variable.py,variables,5,2,False
tpu_replicated_variable.py,_export_to_saved_model_graph,14,2,False
tpu_replicated_variable.py,_serialize_to_tensors,2,1,False
tpu_replicated_variable.py,_restore_from_tensors,3,1,False
tpu_replicated_variable.py,_copy_trackable_to_cpu,14,4,False
tpu_replicated_variable.py,shape,2,1,False
tpu_replicated_variable.py,handle,21,7,False
tpu_replicated_variable.py,_read_variable_op,2,1,False
tpu_replicated_variable.py,_dense_var_to_tensor,7,2,False
tpu_replicated_variable.py,read_value,2,1,False
tpu_replicated_variable.py,_update,9,2,False
tpu_replicated_variable.py,assign,17,3,False
tpu_replicated_variable.py,assign_sub,17,3,False
tpu_replicated_variable.py,assign_add,17,3,False
tpu_replicated_variable.py,__str__,4,2,False
tpu_replicated_variable.py,__repr__,4,2,False
context_cross_platform_gpu_test.py,testGetCompilerIrOnTpuPlatform,10,1,False
context_cross_platform_gpu_test.py,test_func,2,1,False
mirrored_values_test.py,_make_mirrored,19,5,False
mirrored_values_test.py,_make_mirrored_val,7,2,False
mirrored_values_test.py,mirrored_and_tpu_strategy_combinations,9,1,False
mirrored_values_test.py,tearDown,3,1,False
mirrored_values_test.py,testProperties,9,3,False
mirrored_values_test.py,testVariableOnAnotherDevice,9,1,False
mirrored_values_test.py,_assign_mirrored,3,2,False
mirrored_values_test.py,_save_return_saver,5,1,False
mirrored_values_test.py,_save,3,1,False
mirrored_values_test.py,_save_mirrored,14,1,False
mirrored_values_test.py,_save_normal,15,1,False
mirrored_values_test.py,_restore_normal,13,1,False
mirrored_values_test.py,_restore_mirrored,13,1,False
mirrored_values_test.py,testSaveAndRestoreMirroredOneGraph,17,1,False
mirrored_values_test.py,testSaveMirroredRestoreMirrored,11,3,False
mirrored_values_test.py,testSaveMirroredRestoreNormal,11,3,False
mirrored_values_test.py,testSaveNormalRestoreMirrored,11,3,False
mirrored_values_test.py,testAddOp,13,2,False
backprop.py,op_attr_type,9,2,False
backprop.py,make_attr,18,8,False
backprop.py,_gradient_function,33,5,True
backprop.py,_must_record_gradient,2,1,False
backprop.py,record_gradient,12,1,False
backprop.py,implicit_val_and_grad,77,1,True
backprop.py,implicit_grad,47,1,True
backprop.py,_get_arg_spec,27,13,True
backprop.py,gradients_function,71,1,True
backprop.py,_ensure_unique_tensor_objects,30,4,False
backprop.py,val_and_grad_function,66,1,True
backprop.py,make_vjp,74,1,True
backprop.py,_aggregate_grads,21,6,False
backprop.py,_num_elements,11,5,False
backprop.py,_fast_fill,4,1,False
backprop.py,_zeros,26,7,False
backprop.py,_ones,16,5,False
backprop.py,_handle_or_self,5,2,False
backprop.py,_extract_tensors_and_variables,11,5,False
backprop.py,__init__,6,1,False
backprop.py,get_attr,6,3,False
backprop.py,_get_control_flow_context,7,1,False
backprop.py,grad_fn,27,6,False
backprop.py,grad_fn,3,1,False
backprop.py,decorated,5,1,False
backprop.py,decorated,8,2,False
backprop.py,decorated,36,8,True
backprop.py,__init__,19,1,False
backprop.py,__enter__,4,1,False
backprop.py,__exit__,4,2,False
backprop.py,_push_tape,12,3,False
backprop.py,_pop_tape,5,2,False
backprop.py,_ensure_recording,10,2,False
backprop.py,watch,21,4,False
backprop.py,stop_recording,30,2,False
backprop.py,reset,35,1,True
backprop.py,watched_variables,5,2,False
backprop.py,gradient,124,15,True
backprop.py,jacobian,112,10,True
backprop.py,batch_jacobian,148,12,True
backprop.py,vjp,5,3,False
backprop.py,loop_fn,5,1,False
backprop.py,loop_fn,17,4,False
saveable_compat_test.py,test_lookup_table_compatibility,34,1,True
saveable_compat_test.py,test_checkpoint,16,1,False
saveable_compat_test.py,test_backwards_compatibility,11,1,False
saveable_compat_test.py,test_forward_compatibility,62,1,True
saveable_compat_test.py,_get_table_node,4,3,False
saveable_compat_test.py,__init__,6,1,False
saveable_compat_test.py,restore,4,1,False
saveable_compat_test.py,__init__,3,1,False
saveable_compat_test.py,_gather_saveables_for_checkpoint,2,1,False
saveable_compat_test.py,__init__,3,1,False
saveable_compat_test.py,_serialize_to_tensors,2,1,False
saveable_compat_test.py,_restore_from_tensors,4,1,False
cross_device_ops_test.py,make_per_replica_value,31,5,True
cross_device_ops_test.py,enable_collective_ops,18,1,False
cross_device_ops_test.py,get_global_mpr,8,3,False
cross_device_ops_test.py,_save_test_case,6,1,False
cross_device_ops_test.py,__init__,4,1,False
cross_device_ops_test.py,setUp,8,1,False
cross_device_ops_test.py,make_collective,30,3,False
cross_device_ops_test.py,as_list,24,4,False
cross_device_ops_test.py,reduce_and_verify,40,1,True
cross_device_ops_test.py,batch_reduce_and_verify,50,1,True
cross_device_ops_test.py,testReduceDense,34,13,True
cross_device_ops_test.py,testReduceSparse,51,11,True
cross_device_ops_test.py,testReduceSparseVariableLength,19,1,False
cross_device_ops_test.py,testBatchReduceDense,35,13,True
cross_device_ops_test.py,testBatchReduceSparse,78,11,True
cross_device_ops_test.py,testBatchReduceMixedDenseAndSparse,38,1,True
cross_device_ops_test.py,testAllReduceDense,56,7,True
cross_device_ops_test.py,testAllReduceSparse,72,7,True
cross_device_ops_test.py,testAllReduceMixedDenseAndSparse,40,3,True
cross_device_ops_test.py,testAllGatherSameShape,48,7,True
cross_device_ops_test.py,testCollectiveV2ControlFlow,25,1,False
cross_device_ops_test.py,testMultiThreadedCollectiveLaunchNoInterleave,63,5,True
cross_device_ops_test.py,testInputsAreFunctionArgs,43,5,True
cross_device_ops_test.py,testTimeoutReduceDense,38,7,True
cross_device_ops_test.py,testTimeoutBatchReduceDense,38,7,True
cross_device_ops_test.py,testTimeoutReduceSparse,39,7,True
cross_device_ops_test.py,testTimeoutBatchReduceSparse,40,7,True
cross_device_ops_test.py,testNcclOrdering,92,2,True
cross_device_ops_test.py,reconstruct,3,1,False
cross_device_ops_test.py,replica_fn,27,3,False
cross_device_ops_test.py,replica_fn,37,3,True
cross_device_ops_test.py,replica_fn,39,6,True
cross_device_ops_test.py,replica_fn,55,6,True
cross_device_ops_test.py,replica_fn,29,2,False
cross_device_ops_test.py,replica_fn,30,4,False
cross_device_ops_test.py,replica_fn,20,1,False
cross_device_ops_test.py,replica_fn,46,1,True
cross_device_ops_test.py,replica_fn,28,1,False
cross_device_ops_test.py,replica_fn,20,2,False
cross_device_ops_test.py,replica_fn,21,2,False
cross_device_ops_test.py,replica_fn,22,2,False
cross_device_ops_test.py,replica_fn,23,2,False
cross_device_ops_test.py,replica_fn,84,6,True
cross_device_ops_test.py,reduce_fn,11,4,False
cross_device_ops_test.py,batch_reduce_fn,20,7,False
cross_device_ops_test.py,collective_all_reduce,8,2,False
cross_device_ops_test.py,collective_batch_all_reduce,8,2,False
cross_device_ops_test.py,collective_all_reduce,11,2,False
cross_device_ops_test.py,collective_batch_all_reduce,13,2,False
cross_device_ops_test.py,collective_batch_all_reduce,13,2,False
cross_device_ops_test.py,gather_fn,10,4,False
cross_device_ops_test.py,reduce_fn,9,1,False
cross_device_ops_test.py,delayed_all_reduce,6,3,False
cross_device_ops_test.py,reduce_fn,16,1,False
cross_device_ops_test.py,reduce_dense,2,1,False
cross_device_ops_test.py,batch_reduce_dense,3,1,False
cross_device_ops_test.py,reduce_sparse,2,1,False
cross_device_ops_test.py,batch_reduce_sparse,3,1,False
cross_device_ops_test.py,nested_dense,2,1,False
cross_device_ops_test.py,nested_sparse,2,1,False
cross_device_ops_test.py,f,36,5,True
cross_device_ops_test.py,cond_body,4,1,False
cross_device_ops_test.py,thread_fn,5,1,False
cross_device_ops_test.py,value_fn,2,1,False
mirrored_strategy_test.py,one_device_combinations,7,1,False
mirrored_strategy_test.py,_replica_id,5,2,False
mirrored_strategy_test.py,_replica_id_as_int,5,2,False
mirrored_strategy_test.py,testMinimizeLoss,5,2,False
mirrored_strategy_test.py,testReplicaId,2,1,False
mirrored_strategy_test.py,testNumReplicasInSync,2,1,False
mirrored_strategy_test.py,testCallAndMergeExceptions,2,1,False
mirrored_strategy_test.py,testRunRegroupError,11,2,False
mirrored_strategy_test.py,testReduceToCpu,9,2,False
mirrored_strategy_test.py,testReduceToCpuNested,16,2,False
mirrored_strategy_test.py,reduce_axis_helper,13,3,False
mirrored_strategy_test.py,testReduceAxisToCpu,11,3,False
mirrored_strategy_test.py,set_v2_tensorshape,5,2,False
mirrored_strategy_test.py,testReduceAxisToCpuUnknownShape,19,5,False
mirrored_strategy_test.py,testReplicateDataset,12,4,False
mirrored_strategy_test.py,testMakeInputFnIteratorWithDataset,12,2,False
mirrored_strategy_test.py,testMakeInputFnIteratorWithCallable,17,2,False
mirrored_strategy_test.py,testNumpyDataset,2,1,False
mirrored_strategy_test.py,testGlobalStepUpdate,2,1,False
mirrored_strategy_test.py,testRun,2,1,False
mirrored_strategy_test.py,testAllReduceSum,2,1,False
mirrored_strategy_test.py,testAllReduceSumGradients,2,1,False
mirrored_strategy_test.py,testAllReduceSumGradientTape,2,1,False
mirrored_strategy_test.py,testAllReduceMean,2,1,False
mirrored_strategy_test.py,testAllReduceMeanGradients,2,1,False
mirrored_strategy_test.py,testAllReduceMeanGradientTape,2,1,False
mirrored_strategy_test.py,testSummaryForReplicaZeroOnly,2,1,False
mirrored_strategy_test.py,testTrainableVariables,2,1,False
mirrored_strategy_test.py,test_prefetch_to_device_dataset,21,5,False
mirrored_strategy_test.py,test_prefetch_to_host_dataset,18,4,False
mirrored_strategy_test.py,tearDown,3,1,False
mirrored_strategy_test.py,testAllCpu,15,1,False
mirrored_strategy_test.py,testMixedDevices,8,1,False
mirrored_strategy_test.py,testAllPhysicalGpu,11,1,False
mirrored_strategy_test.py,testVirtualGpu,23,1,False
mirrored_strategy_test.py,tearDown,3,1,False
mirrored_strategy_test.py,testGpusCollectiveOp,22,2,False
mirrored_strategy_test.py,testVirtualGpusCollectiveOp,35,2,True
mirrored_strategy_test.py,testCpusCollectiveOp,22,2,False
mirrored_strategy_test.py,testMixedDevicesCollectiveOp,13,2,False
mirrored_strategy_test.py,testMirroredStrategyInt32VariableCollectiveOp,15,3,False
mirrored_strategy_test.py,testMinimizeLoss,5,2,False
mirrored_strategy_test.py,testReplicaId,2,1,False
mirrored_strategy_test.py,testCallAndMergeExceptions,2,1,False
mirrored_strategy_test.py,testRun,2,1,False
mirrored_strategy_test.py,testAllReduceSum,2,1,False
